FACULTYFULLTIME,01742,16.171780977987584,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01742,16.171780977987584,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01746,20.746209292302687,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01746,20.746209292302687,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01746,20.746209292302687,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01747,28.3724038459917,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01748,24.397969177782233,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01752,23.970000000000667,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01752,23.970000000000667,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTPT,01754,20.150801472894763,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01754,20.150801472894763,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01754,20.150801472894763,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01760,14.86801937044753,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01770,16.623844320734488,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01770,16.623844320734488,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01770,16.623844320734488,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01770,16.623844320734488,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01770,16.623844320734488,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01772,22.609095514859273,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01773,12.68549565448667,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01773,12.68549565448667,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01773,12.68549565448667,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01775,22.792301331809654,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01776,16.88648275988877,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01778,14.85424181841701,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01801,10.48627674630021,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01801,10.48627674630021,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01801,10.48627674630021,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01801,10.48627674630021,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01803,12.877829786109201,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01803,12.877829786109201,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01803,12.877829786109201,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01803,12.877829786109201,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01803,12.877829786109201,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01810,21.685870976282885,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01821,17.43147153857067,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01821,17.43147153857067,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01821,17.43147153857067,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01824,22.722381037206674,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01826,26.229077376072397,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01826,26.229077376072397,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01832,31.200418266426855,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01833,27.298648318185474,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01835,28.30838215087517,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01835,28.30838215087517,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01843,25.260516621795357,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01844,28.16437643549032,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01845,24.923627344349363,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01845,24.923627344349363,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01845,24.923627344349363,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01845,24.923627344349363,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01852,23.194676113280877,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01862,20.293508814396613,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01862,20.293508814396613,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01864,16.567851399622963,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01864,16.567851399622963,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01867,13.198977233103937,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01867,13.198977233103937,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTPT,01867,13.198977233103937,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01867,13.198977233103937,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01876,20.338694648378954,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01876,20.338694648378954,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01880,11.051773613316296,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTPT,01880,11.051773613316296,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01880,11.051773613316296,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01880,11.051773613316296,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01880,11.051773613316296,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01880,11.051773613316296,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01886,24.724950960517877,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01886,24.724950960517877,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01886,24.724950960517877,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01886,24.724950960517877,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01887,15.199611837148641,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01887,15.199611837148641,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01887,15.199611837148641,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01887,15.199611837148641,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01887,15.199611837148641,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTPT,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTPT,01890,8.387669521386862,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01902,11.154272723938181,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01902,11.154272723938181,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01905,10.07615998285008,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01905,10.07615998285008,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01906,8.827343881371867,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01907,12.126273129036452,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01907,12.126273129036452,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01907,12.126273129036452,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01907,12.126273129036452,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01907,12.126273129036452,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01907,12.126273129036452,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01915,18.86522992173648,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01915,18.86522992173648,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01915,18.86522992173648,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01921,23.228021870146186,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01923,17.009153418086015,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01923,17.009153418086015,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01923,17.009153418086015,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01923,17.009153418086015,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01930,28.469114843984467,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01930,28.469114843984467,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01930,28.469114843984467,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01930,28.469114843984467,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01930,28.469114843984467,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01938,25.85131524700413,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01940,13.198977233103854,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01940,13.198977233103854,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01940,13.198977233103854,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01940,13.198977233103854,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01945,15.74071154681368,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01945,15.74071154681368,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01945,15.74071154681368,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYNONCOMP,01945,15.74071154681368,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01950,33.84672805456965,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01950,33.84672805456965,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01950,33.84672805456965,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01952,35.78699484449573,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01960,14.067057261559468,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01960,14.067057261559468,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01960,14.067057261559468,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01960,14.067057261559468,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01960,14.067057261559468,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01960,14.067057261559468,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01970,14.586356638995916,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,01970,14.586356638995916,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,01970,14.586356638995916,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,01984,20.389695927109674,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,01985,31.940139323427662,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02020,28.333169607370017,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTPT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02021,13.462380918693745,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
STUDENT,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02026,8.580209787645392,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYRETIREE,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTPT,02030,12.314625451064451,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02031,22.661341531339342,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02032,14.928218245993362,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02035,21.17619654234453,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYNONCOMP,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02043,12.308704237246284,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02045,9.098708699589812,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02045,9.098708699589812,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02045,9.098708699589812,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02048,23.205732050508583,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02048,23.205732050508583,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02048,23.205732050508583,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02050,25.56637244506896,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02050,25.56637244506896,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02050,25.56637244506896,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02050,25.56637244506896,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02050,25.56637244506896,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02050,25.56637244506896,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02052,16.108212191301998,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02052,16.108212191301998,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02052,16.108212191301998,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02053,22.166325811916536,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02054,18.92550659823967,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02059,24.724950960517667,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02061,19.313220860332947,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02061,19.313220860332947,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02061,19.313220860332947,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02062,12.622836448279305,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02066,20.556196146174187,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02066,20.556196146174187,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02066,20.556196146174187,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02066,20.556196146174187,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02066,20.556196146174187,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02066,20.556196146174187,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02067,16.8323795109312,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYPARTTIME,02067,16.8323795109312,30.521078236397816,43.080394746716756,34.933187879924965
FACULTYFULLTIME,02067,16.8323795109312,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02072,15.94358178076711,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02072,15.94358178076711,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02072,15.94358178076711,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02072,15.94358178076711,30.521078236397816,43.080394746716756,34.933187879924965
STAFFNONEXEMPTFT,02072,15.94358178076711,30.521078236397816,43.080394746716756,34.933187879924965
STAFFEXEMPTFT,02072,15.94358178076711,30.521078236397816,43.080394746716756,34.933187879924965
